COUNTRY,DATATYPE,PRODUCT,FLOW,TIME,VALUE
GERMANY,BALANCE,TOTPRODS,CSNATTER,2021,15469.596
GERMANY,BALANCE,TOTPRODS,CSNATTER,1Q2022,15717.606
GERMANY,BALANCE,TOTPRODS,CSNATTER,2Q2022,15501.04
GERMANY,BALANCE,TOTPRODS,CSNATTER,3Q2022,15177.417
GERMANY,BALANCE,TOTPRODS,CSNATTER,4Q2021,15469.596
GERMANY,BALANCE,TOTPRODS,CSNATTER,Nov-21,15506.925
GERMANY,BALANCE,TOTPRODS,CSNATTER,Nov-22,15316.534
GREECE,BALANCE,CRNGFEED,CSNATTER,2020,1769
GREECE,BALANCE,CRNGFEED,CSNATTER,2021,1661.395
GREECE,BALANCE,CRNGFEED,CSNATTER,1Q2022,1760.522
GREECE,BALANCE,CRNGFEED,CSNATTER,2Q2022,1749.836
GREECE,BALANCE,CRNGFEED,CSNATTER,3Q2022,1359.894
GREECE,BALANCE,CRNGFEED,CSNATTER,4Q2021,1661.395
GREECE,BALANCE,CRNGFEED,CSNATTER,Nov-21,1264.822
GREECE,BALANCE,CRNGFEED,CSNATTER,Nov-22,1949.737
GREECE,BALANCE,MIDDIST,CSNATTER,2020,1257.611
GREECE,BALANCE,MIDDIST,CSNATTER,2021,1072.756
GREECE,BALANCE,MIDDIST,CSNATTER,1Q2022,1119.636
GREECE,BALANCE,MIDDIST,CSNATTER,2Q2022,1080.417
GREECE,BALANCE,MIDDIST,CSNATTER,3Q2022,1035.923
GREECE,BALANCE,MIDDIST,CSNATTER,4Q2021,1072.756
GREECE,BALANCE,MIDDIST,CSNATTER,Nov-21,1143.414
GREECE,BALANCE,MIDDIST,CSNATTER,Nov-22,1341.827
GREECE,BALANCE,RESFUEL,CSNATTER,2020,751
GREECE,BALANCE,RESFUEL,CSNATTER,2021,624.778
GREECE,BALANCE,RESFUEL,CSNATTER,1Q2022,703.547
GREECE,BALANCE,RESFUEL,CSNATTER,2Q2022,791.051
GREECE,BALANCE,RESFUEL,CSNATTER,3Q2022,540.079
GREECE,BALANCE,RESFUEL,CSNATTER,4Q2021,624.778
GREECE,BALANCE,RESFUEL,CSNATTER,Nov-21,604.174
GREECE,BALANCE,RESFUEL,CSNATTER,Nov-22,595.066
GREECE,BALANCE,TOTALOIL,CSNATTER,2020,5241.293
GREECE,BALANCE,TOTALOIL,CSNATTER,2021,4256.708
GREECE,BALANCE,TOTALOIL,CSNATTER,1Q2022,4561.044
GREECE,BALANCE,TOTALOIL,CSNATTER,2Q2022,4695.258
GREECE,BALANCE,TOTALOIL,CSNATTER,3Q2022,4022.717
GREECE,BALANCE,TOTALOIL,CSNATTER,4Q2021,4256.708
GREECE,BALANCE,TOTALOIL,CSNATTER,Nov-21,4054.719
GREECE,BALANCE,TOTALOIL,CSNATTER,Nov-22,4854.068
GREECE,BALANCE,TOTGASO,CSNATTER,2020,469
GREECE,BALANCE,TOTGASO,CSNATTER,2021,322.83
GREECE,BALANCE,TOTGASO,CSNATTER,1Q2022,392.308
GREECE,BALANCE,TOTGASO,CSNATTER,2Q2022,389.778
GREECE,BALANCE,TOTGASO,CSNATTER,3Q2022,413.594
GREECE,BALANCE,TOTGASO,CSNATTER,4Q2021,322.83
GREECE,BALANCE,TOTGASO,CSNATTER,Nov-21,470.162
GREECE,BALANCE,TOTGASO,CSNATTER,Nov-22,375.69
GREECE,BALANCE,TOTPRODS,CSNATTER,2020,3000.795
GREECE,BALANCE,TOTPRODS,CSNATTER,2021,2595.313
GREECE,BALANCE,TOTPRODS,CSNATTER,1Q2022,2800.522
GREECE,BALANCE,TOTPRODS,CSNATTER,2Q2022,2945.422
GREECE,BALANCE,TOTPRODS,CSNATTER,3Q2022,2662.823
GREECE,BALANCE,TOTPRODS,CSNATTER,4Q2021,2595.313
GREECE,BALANCE,TOTPRODS,CSNATTER,Nov-21,2789.897
GREECE,BALANCE,TOTPRODS,CSNATTER,Nov-22,2904.331
HUNGARY,BALANCE,CRNGFEED,CSNATTER,2020,1623
HUNGARY,BALANCE,CRNGFEED,CSNATTER,2021,1563
HUNGARY,BALANCE,CRNGFEED,CSNATTER,1Q2022,1557
HUNGARY,BALANCE,CRNGFEED,CSNATTER,2Q2022,1843
HUNGARY,BALANCE,CRNGFEED,CSNATTER,3Q2022,1969
HUNGARY,BALANCE,CRNGFEED,CSNATTER,4Q2021,1563
HUNGARY,BALANCE,CRNGFEED,CSNATTER,Nov-21,1542
HUNGARY,BALANCE,CRNGFEED,CSNATTER,Nov-22,1978
HUNGARY,BALANCE,MIDDIST,CSNATTER,2020,949
HUNGARY,BALANCE,MIDDIST,CSNATTER,2021,897
HUNGARY,BALANCE,MIDDIST,CSNATTER,1Q2022,945
HUNGARY,BALANCE,MIDDIST,CSNATTER,2Q2022,895
HUNGARY,BALANCE,MIDDIST,CSNATTER,3Q2022,712
HUNGARY,BALANCE,MIDDIST,CSNATTER,4Q2021,897
HUNGARY,BALANCE,MIDDIST,CSNATTER,Nov-21,867
HUNGARY,BALANCE,MIDDIST,CSNATTER,Nov-22,685
HUNGARY,BALANCE,RESFUEL,CSNATTER,2020,22
HUNGARY,BALANCE,RESFUEL,CSNATTER,2021,31
HUNGARY,BALANCE,RESFUEL,CSNATTER,1Q2022,31
HUNGARY,BALANCE,RESFUEL,CSNATTER,2Q2022,31
HUNGARY,BALANCE,RESFUEL,CSNATTER,3Q2022,31
HUNGARY,BALANCE,RESFUEL,CSNATTER,4Q2021,31
HUNGARY,BALANCE,RESFUEL,CSNATTER,Nov-21,31
HUNGARY,BALANCE,RESFUEL,CSNATTER,Nov-22,31
HUNGARY,BALANCE,TOTALOIL,CSNATTER,2020,3349
HUNGARY,BALANCE,TOTALOIL,CSNATTER,2021,3281
HUNGARY,BALANCE,TOTALOIL,CSNATTER,1Q2022,3334
HUNGARY,BALANCE,TOTALOIL,CSNATTER,2Q2022,3588
HUNGARY,BALANCE,TOTALOIL,CSNATTER,3Q2022,3473
HUNGARY,BALANCE,TOTALOIL,CSNATTER,4Q2021,3281
HUNGARY,BALANCE,TOTALOIL,CSNATTER,Nov-21,3188
HUNGARY,BALANCE,TOTALOIL,CSNATTER,Nov-22,3452
HUNGARY,BALANCE,TOTGASO,CSNATTER,2020,524
HUNGARY,BALANCE,TOTGASO,CSNATTER,2021,549
HUNGARY,BALANCE,TOTGASO,CSNATTER,1Q2022,562
HUNGARY,BALANCE,TOTGASO,CSNATTER,2Q2022,552
HUNGARY,BALANCE,TOTGASO,CSNATTER,3Q2022,497
HUNGARY,BALANCE,TOTGASO,CSNATTER,4Q2021,549
HUNGARY,BALANCE,TOTGASO,CSNATTER,Nov-21,519
HUNGARY,BALANCE,TOTGASO,CSNATTER,Nov-22,507
HUNGARY,BALANCE,TOTPRODS,CSNATTER,2020,1726
HUNGARY,BALANCE,TOTPRODS,CSNATTER,2021,1718
HUNGARY,BALANCE,TOTPRODS,CSNATTER,1Q2022,1777
HUNGARY,BALANCE,TOTPRODS,CSNATTER,2Q2022,1745
HUNGARY,BALANCE,TOTPRODS,CSNATTER,3Q2022,1504
HUNGARY,BALANCE,TOTPRODS,CSNATTER,4Q2021,1718
HUNGARY,BALANCE,TOTPRODS,CSNATTER,Nov-21,1646
HUNGARY,BALANCE,TOTPRODS,CSNATTER,Nov-22,1474
IRELAND,BALANCE,CRNGFEED,CSNATTER,2020,254.765
IRELAND,BALANCE,CRNGFEED,CSNATTER,2021,134.613
IRELAND,BALANCE,CRNGFEED,CSNATTER,1Q2022,133.063
IRELAND,BALANCE,CRNGFEED,CSNATTER,2Q2022,135.907
IRELAND,BALANCE,CRNGFEED,CSNATTER,3Q2022,109.663
IRELAND,BALANCE,CRNGFEED,CSNATTER,4Q2021,134.613
IRELAND,BALANCE,CRNGFEED,CSNATTER,Nov-21,123.153
IRELAND,BALANCE,CRNGFEED,CSNATTER,Nov-22,159.701
IRELAND,BALANCE,MIDDIST,CSNATTER,2020,915.965
IRELAND,BALANCE,MIDDIST,CSNATTER,2021,1040.727
IRELAND,BALANCE,MIDDIST,CSNATTER,1Q2022,1060.736
IRELAND,BALANCE,MIDDIST,CSNATTER,2Q2022,1002.55
IRELAND,BALANCE,MIDDIST,CSNATTER,3Q2022,981.142
IRELAND,BALANCE,MIDDIST,CSNATTER,4Q2021,1040.727
IRELAND,BALANCE,MIDDIST,CSNATTER,Nov-21,1066.218
IRELAND,BALANCE,MIDDIST,CSNATTER,Nov-22,937.316
IRELAND,BALANCE,RESFUEL,CSNATTER,2020,62.842
IRELAND,BALANCE,RESFUEL,CSNATTER,2021,55.496
IRELAND,BALANCE,RESFUEL,CSNATTER,1Q2022,44.526
IRELAND,BALANCE,RESFUEL,CSNATTER,2Q2022,53.832
IRELAND,BALANCE,RESFUEL,CSNATTER,3Q2022,106.544
IRELAND,BALANCE,RESFUEL,CSNATTER,4Q2021,55.496
IRELAND,BALANCE,RESFUEL,CSNATTER,Nov-21,62.962
IRELAND,BALANCE,RESFUEL,CSNATTER,Nov-22,107.323
IRELAND,BALANCE,TOTALOIL,CSNATTER,2020,1584.853
IRELAND,BALANCE,TOTALOIL,CSNATTER,2021,1422.942
IRELAND,BALANCE,TOTALOIL,CSNATTER,1Q2022,1442.01
IRELAND,BALANCE,TOTALOIL,CSNATTER,2Q2022,1376.23
IRELAND,BALANCE,TOTALOIL,CSNATTER,3Q2022,1386.66
IRELAND,BALANCE,TOTALOIL,CSNATTER,4Q2021,1422.942
IRELAND,BALANCE,TOTALOIL,CSNATTER,Nov-21,1448.659
IRELAND,BALANCE,TOTALOIL,CSNATTER,Nov-22,1390.504
IRELAND,BALANCE,TOTGASO,CSNATTER,2020,313.795
IRELAND,BALANCE,TOTGASO,CSNATTER,2021,177.339
IRELAND,BALANCE,TOTGASO,CSNATTER,1Q2022,179.489
IRELAND,BALANCE,TOTGASO,CSNATTER,2Q2022,166.717
IRELAND,BALANCE,TOTGASO,CSNATTER,3Q2022,173.616
IRELAND,BALANCE,TOTGASO,CSNATTER,4Q2021,177.339
IRELAND,BALANCE,TOTGASO,CSNATTER,Nov-21,178.15
IRELAND,BALANCE,TOTGASO,CSNATTER,Nov-22,167.449
IRELAND,BALANCE,TOTPRODS,CSNATTER,2020,1330.088
IRELAND,BALANCE,TOTPRODS,CSNATTER,2021,1288.329
IRELAND,BALANCE,TOTPRODS,CSNATTER,1Q2022,1308.947
IRELAND,BALANCE,TOTPRODS,CSNATTER,2Q2022,1240.323
IRELAND,BALANCE,TOTPRODS,CSNATTER,3Q2022,1276.034
IRELAND,BALANCE,TOTPRODS,CSNATTER,4Q2021,1288.329
IRELAND,BALANCE,TOTPRODS,CSNATTER,Nov-21,1325.506
IRELAND,BALANCE,TOTPRODS,CSNATTER,Nov-22,1230.803
ITALY,BALANCE,CRNGFEED,CSNATTER,2020,7653.133
ITALY,BALANCE,CRNGFEED,CSNATTER,2021,6251.532
ITALY,BALANCE,CRNGFEED,CSNATTER,1Q2022,5880.989
ITALY,BALANCE,CRNGFEED,CSNATTER,2Q2022,6811.696
ITALY,BALANCE,CRNGFEED,CSNATTER,3Q2022,6890.832
ITALY,BALANCE,CRNGFEED,CSNATTER,4Q2021,6251.532
ITALY,BALANCE,CRNGFEED,CSNATTER,Nov-21,6855.797
ITALY,BALANCE,CRNGFEED,CSNATTER,Nov-22,7322.992
ITALY,BALANCE,MIDDIST,CSNATTER,2020,5235.597
ITALY,BALANCE,MIDDIST,CSNATTER,2021,4772.44
ITALY,BALANCE,MIDDIST,CSNATTER,1Q2022,5118.213
ITALY,BALANCE,MIDDIST,CSNATTER,2Q2022,4618.316
ITALY,BALANCE,MIDDIST,CSNATTER,3Q2022,4507.616
ITALY,BALANCE,MIDDIST,CSNATTER,4Q2021,4772.44
ITALY,BALANCE,MIDDIST,CSNATTER,Nov-21,4773.408
ITALY,BALANCE,MIDDIST,CSNATTER,Nov-22,4733.307
ITALY,BALANCE,RESFUEL,CSNATTER,2020,1248.782
ITALY,BALANCE,RESFUEL,CSNATTER,2021,1136.531
ITALY,BALANCE,RESFUEL,CSNATTER,1Q2022,1186.271
ITALY,BALANCE,RESFUEL,CSNATTER,2Q2022,1313.169
ITALY,BALANCE,RESFUEL,CSNATTER,3Q2022,1110.544
ITALY,BALANCE,RESFUEL,CSNATTER,4Q2021,1136.531
ITALY,BALANCE,RESFUEL,CSNATTER,Nov-21,1188.097
ITALY,BALANCE,RESFUEL,CSNATTER,Nov-22,1261.563
ITALY,BALANCE,TOTALOIL,CSNATTER,2020,18492.83
ITALY,BALANCE,TOTALOIL,CSNATTER,2021,15125.573
ITALY,BALANCE,TOTALOIL,CSNATTER,1Q2022,15626.749
ITALY,BALANCE,TOTALOIL,CSNATTER,2Q2022,16181.371
ITALY,BALANCE,TOTALOIL,CSNATTER,3Q2022,15587.545
ITALY,BALANCE,TOTALOIL,CSNATTER,4Q2021,15125.573
ITALY,BALANCE,TOTALOIL,CSNATTER,Nov-21,16049.461
ITALY,BALANCE,TOTALOIL,CSNATTER,Nov-22,16353.403
ITALY,BALANCE,TOTGASO,CSNATTER,2020,1716.719
ITALY,BALANCE,TOTGASO,CSNATTER,2021,1546.033
ITALY,BALANCE,TOTGASO,CSNATTER,1Q2022,1870.605
ITALY,BALANCE,TOTGASO,CSNATTER,2Q2022,1739.689
ITALY,BALANCE,TOTGASO,CSNATTER,3Q2022,1568.099
ITALY,BALANCE,TOTGASO,CSNATTER,4Q2021,1546.033
ITALY,BALANCE,TOTGASO,CSNATTER,Nov-21,1700.49
ITALY,BALANCE,TOTGASO,CSNATTER,Nov-22,1509.732
ITALY,BALANCE,TOTPRODS,CSNATTER,2020,10839.697
ITALY,BALANCE,TOTPRODS,CSNATTER,2021,8874.041
ITALY,BALANCE,TOTPRODS,CSNATTER,1Q2022,9745.76
ITALY,BALANCE,TOTPRODS,CSNATTER,2Q2022,9369.675
ITALY,BALANCE,TOTPRODS,CSNATTER,3Q2022,8696.713
ITALY,BALANCE,TOTPRODS,CSNATTER,4Q2021,8874.041
ITALY,BALANCE,TOTPRODS,CSNATTER,Nov-21,9193.664
ITALY,BALANCE,TOTPRODS,CSNATTER,Nov-22,9030.411
JAPAN,BALANCE,CRNGFEED,CSNATTER,2020,57957.457
JAPAN,BALANCE,CRNGFEED,CSNATTER,2021,55473.024
JAPAN,BALANCE,CRNGFEED,CSNATTER,1Q2022,54687.551
JAPAN,BALANCE,CRNGFEED,CSNATTER,2Q2022,55553.267
JAPAN,BALANCE,CRNGFEED,CSNATTER,3Q2022,54478.659
JAPAN,BALANCE,CRNGFEED,CSNATTER,4Q2021,55473.024
JAPAN,BALANCE,CRNGFEED,CSNATTER,Nov-21,56132.62
JAPAN,BALANCE,CRNGFEED,CSNATTER,Nov-22,54400.141
JAPAN,BALANCE,MIDDIST,CSNATTER,2020,5707.83
JAPAN,BALANCE,MIDDIST,CSNATTER,2021,5012.758
JAPAN,BALANCE,MIDDIST,CSNATTER,1Q2022,4732.207
JAPAN,BALANCE,MIDDIST,CSNATTER,2Q2022,4186.766
JAPAN,BALANCE,MIDDIST,CSNATTER,3Q2022,4737.682
JAPAN,BALANCE,MIDDIST,CSNATTER,4Q2021,5012.758
JAPAN,BALANCE,MIDDIST,CSNATTER,Nov-21,5528.103
JAPAN,BALANCE,MIDDIST,CSNATTER,Nov-22,5532.61
JAPAN,BALANCE,RESFUEL,CSNATTER,2020,1036.08
JAPAN,BALANCE,RESFUEL,CSNATTER,2021,1090.266
JAPAN,BALANCE,RESFUEL,CSNATTER,1Q2022,1054.623
JAPAN,BALANCE,RESFUEL,CSNATTER,2Q2022,1016.5
JAPAN,BALANCE,RESFUEL,CSNATTER,3Q2022,1017.879
JAPAN,BALANCE,RESFUEL,CSNATTER,4Q2021,1090.266
JAPAN,BALANCE,RESFUEL,CSNATTER,Nov-21,970.826
JAPAN,BALANCE,RESFUEL,CSNATTER,Nov-22,1093.806
JAPAN,BALANCE,TOTALOIL,CSNATTER,2020,71620.975
JAPAN,BALANCE,TOTALOIL,CSNATTER,2021,68057.234
JAPAN,BALANCE,TOTALOIL,CSNATTER,1Q2022,67244.443
JAPAN,BALANCE,TOTALOIL,CSNATTER,2Q2022,67435.61
JAPAN,BALANCE,TOTALOIL,CSNATTER,3Q2022,66973.943
JAPAN,BALANCE,TOTALOIL,CSNATTER,4Q2021,68057.234
JAPAN,BALANCE,TOTALOIL,CSNATTER,Nov-21,69409.985
JAPAN,BALANCE,TOTALOIL,CSNATTER,Nov-22,68142.482
JAPAN,BALANCE,TOTGASO,CSNATTER,2020,1849.774
JAPAN,BALANCE,TOTGASO,CSNATTER,2021,1652.428
JAPAN,BALANCE,TOTGASO,CSNATTER,1Q2022,1757.916
JAPAN,BALANCE,TOTGASO,CSNATTER,2Q2022,1640.382
JAPAN,BALANCE,TOTGASO,CSNATTER,3Q2022,1554.549
JAPAN,BALANCE,TOTGASO,CSNATTER,4Q2021,1652.428
JAPAN,BALANCE,TOTGASO,CSNATTER,Nov-21,1646.375
JAPAN,BALANCE,TOTGASO,CSNATTER,Nov-22,1723.681
JAPAN,BALANCE,TOTPRODS,CSNATTER,2020,13663.518
JAPAN,BALANCE,TOTPRODS,CSNATTER,2021,12584.21
JAPAN,BALANCE,TOTPRODS,CSNATTER,1Q2022,12556.892
JAPAN,BALANCE,TOTPRODS,CSNATTER,2Q2022,11882.343
JAPAN,BALANCE,TOTPRODS,CSNATTER,3Q2022,12495.284
JAPAN,BALANCE,TOTPRODS,CSNATTER,4Q2021,12584.21
JAPAN,BALANCE,TOTPRODS,CSNATTER,Nov-21,13277.365
JAPAN,BALANCE,TOTPRODS,CSNATTER,Nov-22,13742.341
KOREA,BALANCE,CRNGFEED,CSNATTER,2020,19105.7
KOREA,BALANCE,CRNGFEED,CSNATTER,2021,14704.577
KOREA,BALANCE,CRNGFEED,CSNATTER,1Q2022,14934.088
KOREA,BALANCE,CRNGFEED,CSNATTER,2Q2022,14477.526
KOREA,BALANCE,CRNGFEED,CSNATTER,3Q2022,15376.08
KOREA,BALANCE,CRNGFEED,CSNATTER,4Q2021,14704.577
KOREA,BALANCE,CRNGFEED,CSNATTER,Nov-21,15092.321
KOREA,BALANCE,CRNGFEED,CSNATTER,Nov-22,16224.683
KOREA,BALANCE,MIDDIST,CSNATTER,2020,3399.643
KOREA,BALANCE,MIDDIST,CSNATTER,2021,2892.028
KOREA,BALANCE,MIDDIST,CSNATTER,1Q2022,2902.668
KOREA,BALANCE,MIDDIST,CSNATTER,2Q2022,2678.573
KOREA,BALANCE,MIDDIST,CSNATTER,3Q2022,2882.529
KOREA,BALANCE,MIDDIST,CSNATTER,4Q2021,2892.028
KOREA,BALANCE,MIDDIST,CSNATTER,Nov-21,3194.971
KOREA,BALANCE,MIDDIST,CSNATTER,Nov-22,3024.195
KOREA,BALANCE,RESFUEL,CSNATTER,2020,1405.488
KOREA,BALANCE,RESFUEL,CSNATTER,2021,1517.956
KOREA,BALANCE,RESFUEL,CSNATTER,1Q2022,1527.844
KOREA,BALANCE,RESFUEL,CSNATTER,2Q2022,1525.404
KOREA,BALANCE,RESFUEL,CSNATTER,3Q2022,1378.131
KOREA,BALANCE,RESFUEL,CSNATTER,4Q2021,1517.956
KOREA,BALANCE,RESFUEL,CSNATTER,Nov-21,1493.416
KOREA,BALANCE,RESFUEL,CSNATTER,Nov-22,1763.994
KOREA,BALANCE,TOTALOIL,CSNATTER,2020,28025.717
KOREA,BALANCE,TOTALOIL,CSNATTER,2021,23386.141
KOREA,BALANCE,TOTALOIL,CSNATTER,1Q2022,23923.18
KOREA,BALANCE,TOTALOIL,CSNATTER,2Q2022,23113.219
KOREA,BALANCE,TOTALOIL,CSNATTER,3Q2022,24081.259
KOREA,BALANCE,TOTALOIL,CSNATTER,4Q2021,23386.141
KOREA,BALANCE,TOTALOIL,CSNATTER,Nov-21,24257.742
KOREA,BALANCE,TOTALOIL,CSNATTER,Nov-22,25527.325
KOREA,BALANCE,TOTGASO,CSNATTER,2020,925.468
KOREA,BALANCE,TOTGASO,CSNATTER,2021,877.897
KOREA,BALANCE,TOTGASO,CSNATTER,1Q2022,981
KOREA,BALANCE,TOTGASO,CSNATTER,2Q2022,903.257
KOREA,BALANCE,TOTGASO,CSNATTER,3Q2022,919.817
KOREA,BALANCE,TOTGASO,CSNATTER,4Q2021,877.897
KOREA,BALANCE,TOTGASO,CSNATTER,Nov-21,980.617
KOREA,BALANCE,TOTGASO,CSNATTER,Nov-22,968.552
KOREA,BALANCE,TOTPRODS,CSNATTER,2020,8920.017
KOREA,BALANCE,TOTPRODS,CSNATTER,2021,8681.564
KOREA,BALANCE,TOTPRODS,CSNATTER,1Q2022,8989.092
KOREA,BALANCE,TOTPRODS,CSNATTER,2Q2022,8635.693
KOREA,BALANCE,TOTPRODS,CSNATTER,3Q2022,8475.653
KOREA,BALANCE,TOTPRODS,CSNATTER,4Q2021,8681.564
KOREA,BALANCE,TOTPRODS,CSNATTER,Nov-21,9165.421
KOREA,BALANCE,TOTPRODS,CSNATTER,Nov-22,9302.642
LATVIA,BALANCE,MIDDIST,CSNATTER,2020,408.362
LATVIA,BALANCE,MIDDIST,CSNATTER,2021,316.263
LATVIA,BALANCE,MIDDIST,CSNATTER,1Q2022,342.463
LATVIA,BALANCE,MIDDIST,CSNATTER,2Q2022,340.231
LATVIA,BALANCE,MIDDIST,CSNATTER,3Q2022,330.905
LATVIA,BALANCE,MIDDIST,CSNATTER,4Q2021,316.263
LATVIA,BALANCE,MIDDIST,CSNATTER,Nov-21,332.161
LATVIA,BALANCE,MIDDIST,CSNATTER,Nov-22,363.437
LATVIA,BALANCE,TOTALOIL,CSNATTER,2020,444.919
LATVIA,BALANCE,TOTALOIL,CSNATTER,2021,347.819
LATVIA,BALANCE,TOTALOIL,CSNATTER,1Q2022,372.133
LATVIA,BALANCE,TOTALOIL,CSNATTER,2Q2022,371.055
LATVIA,BALANCE,TOTALOIL,CSNATTER,3Q2022,362.108
LATVIA,BALANCE,TOTALOIL,CSNATTER,4Q2021,347.819
LATVIA,BALANCE,TOTALOIL,CSNATTER,Nov-21,363.855
LATVIA,BALANCE,TOTALOIL,CSNATTER,Nov-22,392.29
LATVIA,BALANCE,TOTGASO,CSNATTER,2020,27.153
LATVIA,BALANCE,TOTGASO,CSNATTER,2021,19.461
LATVIA,BALANCE,TOTGASO,CSNATTER,1Q2022,18.352
LATVIA,BALANCE,TOTGASO,CSNATTER,2Q2022,18.049
LATVIA,BALANCE,TOTGASO,CSNATTER,3Q2022,19.049
LATVIA,BALANCE,TOTGASO,CSNATTER,4Q2021,19.461
LATVIA,BALANCE,TOTGASO,CSNATTER,Nov-21,19.461
LATVIA,BALANCE,TOTGASO,CSNATTER,Nov-22,17.085
LATVIA,BALANCE,TOTPRODS,CSNATTER,2020,444.919
LATVIA,BALANCE,TOTPRODS,CSNATTER,2021,347.819
LATVIA,BALANCE,TOTPRODS,CSNATTER,1Q2022,372.133
LATVIA,BALANCE,TOTPRODS,CSNATTER,2Q2022,371.055
LATVIA,BALANCE,TOTPRODS,CSNATTER,3Q2022,362.108
LATVIA,BALANCE,TOTPRODS,CSNATTER,4Q2021,347.819
LATVIA,BALANCE,TOTPRODS,CSNATTER,Nov-21,363.855
LATVIA,BALANCE,TOTPRODS,CSNATTER,Nov-22,392.29
LITHUANIA,BALANCE,CRNGFEED,CSNATTER,2020,441.1
LITHUANIA,BALANCE,CRNGFEED,CSNATTER,2021,444.3
LITHUANIA,BALANCE,CRNGFEED,CSNATTER,1Q2022,368.4
LITHUANIA,BALANCE,CRNGFEED,CSNATTER,2Q2022,390.9
LITHUANIA,BALANCE,CRNGFEED,CSNATTER,3Q2022,491.8
LITHUANIA,BALANCE,CRNGFEED,CSNATTER,4Q2021,444.3
LITHUANIA,BALANCE,CRNGFEED,CSNATTER,Nov-21,466.2
LITHUANIA,BALANCE,CRNGFEED,CSNATTER,Nov-22,392.6
LITHUANIA,BALANCE,MIDDIST,CSNATTER,2020,390.6
LITHUANIA,BALANCE,MIDDIST,CSNATTER,2021,392.2
LITHUANIA,BALANCE,MIDDIST,CSNATTER,1Q2022,402.1
LITHUANIA,BALANCE,MIDDIST,CSNATTER,2Q2022,424.7
LITHUANIA,BALANCE,MIDDIST,CSNATTER,3Q2022,372.5
LITHUANIA,BALANCE,MIDDIST,CSNATTER,4Q2021,392.2
LITHUANIA,BALANCE,MIDDIST,CSNATTER,Nov-21,432.9
LITHUANIA,BALANCE,MIDDIST,CSNATTER,Nov-22,407.6
LITHUANIA,BALANCE,RESFUEL,CSNATTER,2020,173.4
LITHUANIA,BALANCE,RESFUEL,CSNATTER,2021,125.5
LITHUANIA,BALANCE,RESFUEL,CSNATTER,1Q2022,143.6
LITHUANIA,BALANCE,RESFUEL,CSNATTER,2Q2022,71.6
LITHUANIA,BALANCE,RESFUEL,CSNATTER,3Q2022,92.5
LITHUANIA,BALANCE,RESFUEL,CSNATTER,4Q2021,125.5
LITHUANIA,BALANCE,RESFUEL,CSNATTER,Nov-21,170
LITHUANIA,BALANCE,RESFUEL,CSNATTER,Nov-22,165.9
LITHUANIA,BALANCE,TOTALOIL,CSNATTER,2020,1129.6
LITHUANIA,BALANCE,TOTALOIL,CSNATTER,2021,1081.7
LITHUANIA,BALANCE,TOTALOIL,CSNATTER,1Q2022,1033.2
LITHUANIA,BALANCE,TOTALOIL,CSNATTER,2Q2022,1027
LITHUANIA,BALANCE,TOTALOIL,CSNATTER,3Q2022,1112.3
LITHUANIA,BALANCE,TOTALOIL,CSNATTER,4Q2021,1081.7
LITHUANIA,BALANCE,TOTALOIL,CSNATTER,Nov-21,1210.5
LITHUANIA,BALANCE,TOTALOIL,CSNATTER,Nov-22,1093.5
LITHUANIA,BALANCE,TOTGASO,CSNATTER,2020,96.4
LITHUANIA,BALANCE,TOTGASO,CSNATTER,2021,88.9
LITHUANIA,BALANCE,TOTGASO,CSNATTER,1Q2022,90.5
LITHUANIA,BALANCE,TOTGASO,CSNATTER,2Q2022,113.3
LITHUANIA,BALANCE,TOTGASO,CSNATTER,3Q2022,117.4
LITHUANIA,BALANCE,TOTGASO,CSNATTER,4Q2021,88.9
LITHUANIA,BALANCE,TOTGASO,CSNATTER,Nov-21,110.2
LITHUANIA,BALANCE,TOTGASO,CSNATTER,Nov-22,102.1
LITHUANIA,BALANCE,TOTPRODS,CSNATTER,2020,688.5
LITHUANIA,BALANCE,TOTPRODS,CSNATTER,2021,637.4
LITHUANIA,BALANCE,TOTPRODS,CSNATTER,1Q2022,664.8
LITHUANIA,BALANCE,TOTPRODS,CSNATTER,2Q2022,636.1
LITHUANIA,BALANCE,TOTPRODS,CSNATTER,3Q2022,620.5
LITHUANIA,BALANCE,TOTPRODS,CSNATTER,4Q2021,637.4
LITHUANIA,BALANCE,TOTPRODS,CSNATTER,Nov-21,744.3
LITHUANIA,BALANCE,TOTPRODS,CSNATTER,Nov-22,700.9
LUXEMBOU,BALANCE,MIDDIST,CSNATTER,2020,72.805
LUXEMBOU,BALANCE,MIDDIST,CSNATTER,2021,70.141
LUXEMBOU,BALANCE,MIDDIST,CSNATTER,1Q2022,81.173
LUXEMBOU,BALANCE,MIDDIST,CSNATTER,2Q2022,68.829
LUXEMBOU,BALANCE,MIDDIST,CSNATTER,3Q2022,67.808
LUXEMBOU,BALANCE,MIDDIST,CSNATTER,4Q2021,70.141
LUXEMBOU,BALANCE,MIDDIST,CSNATTER,Nov-21,62.092
LUXEMBOU,BALANCE,MIDDIST,CSNATTER,Nov-22,73.233
LUXEMBOU,BALANCE,TOTALOIL,CSNATTER,2020,86.305
LUXEMBOU,BALANCE,TOTALOIL,CSNATTER,2021,75.961
LUXEMBOU,BALANCE,TOTALOIL,CSNATTER,1Q2022,92.994
